,Fragment_0,Fragment_1,Fragment_2,Fragment_3,Fragment_4,Fragment_5,Fragment_6,Fragment_7,Fragment_8,Fragment_9,Fragment_10,Fragment_11,Fragment_12,Fragment_13,Fragment_14,Fragment_15,Fragment_16,Fragment_17,Fragment_18,Fragment_19,Fragment_20,Fragment_21,Fragment_22,Fragment_23,Fragment_24,Fragment_25,Fragment_26,Fragment_27,Fragment_28,Fragment_29,Fragment_30,Fragment_31,Fragment_32,Fragment_33,Fragment_34,Fragment_35,Fragment_36,Fragment_37,Fragment_38,Fragment_39,Fragment_40,Fragment_41,Fragment_42,Fragment_43,Fragment_44,Fragment_45,Fragment_46,Fragment_47,Fragment_48,Fragment_49,Fragment_50,Fragment_51,Fragment_52,Fragment_53,Fragment_54,Fragment_55,Fragment_56,Fragment_57,Fragment_58,Fragment_59,Fragment_60,Fragment_61,Fragment_62,Fragment_63,Fragment_64,Fragment_65
Fragment_43,0.6146876817190801,0.5870059787577329,0.6284061101280195,0.5995884282289079,0.5560071485401566,0.6009951483964939,0.6522164431593194,0.5253334076830515,0.6148996490540449,0.6285147892008147,0.6462617172543417,0.6814118762536101,0.6983148793802949,0.5120538877648046,0.4263519737112549,0.4105045061362935,0.5849458606038545,0.5911098687603284,0.680387919638868,0.6381031313766771,0.6000842107299541,0.5459164603710221,0.5129166385813114,0.4796275581044612,0.530496240051129,0.5014042172560865,0.5248184378809118,0.5668132557367709,0.5285931976617442,0.5561189241999892,0.539031826270323,0.5345711682395234,0.6351394527674675,0.5949145873301582,0.5631586515909613,0.6055669770799262,0.5528444485776062,0.661025406274113,0.526601367297613,0.581424961515398,0.664465991328654,0.6338542142704644,0.7171271198677672,1.0,0.6989882843936737,0.48663947733614876,0.48250594929423873,0.4980041894907014,0.4527048023887052,0.4697960381642884,0.5631474644264594,0.6071295547949833,0.6042268436899366,0.5597524329712621,0.49504430702380586,0.6090198448275094,0.4851118841041503,0.550725065984717,0.6064963168997598,0.542127895635437,0.5660724081875783,0.6679471982400894,0.6187527086704918,0.6452968992327761,0.6680698698395049,0.5842715650402523
Fragment_44,0.6241961109907151,0.629448191925664,0.6258784014212951,0.6361116352780902,0.5844299780989719,0.5554160001861088,0.5854350236452955,0.49641014154027374,0.600134335107956,0.6103483878544456,0.5257781649666071,0.5741453657825142,0.5824006180895532,0.5309237987204354,0.6065615425924131,0.6419565364193809,0.7019297715519597,0.4583814331897732,0.5675412119732897,0.7429336990510842,0.7437403488662193,0.606081662078235,0.6469799294694208,0.5845336549593084,0.6577945343323758,0.5970297132905192,0.5756451256268899,0.5697004041473398,0.5651092633494902,0.5823691141369068,0.5535886579730215,0.5263730851038584,0.6337500818789269,0.5698280422698557,0.5870602171077542,0.6062952438794035,0.543658440230274,0.6709548990584336,0.6416819970417798,0.609467268007245,0.7068756138853557,0.6425220229240713,0.5642820123804339,0.6989882843936737,1.0,0.7465949813287827,0.7054958069259312,0.5764574277220786,0.5554117989795484,0.6566934688876276,0.6131801724116732,0.6574903150945756,0.5598258098804627,0.5606155775582374,0.5195972430112809,0.5794797997863483,0.49922588722435923,0.5165535315512003,0.5471575860027716,0.5174105677568153,0.48289137787330927,0.649690138932638,0.6473380698042489,0.5943287804959343,0.6062863774845524,0.55673415782998
Fragment_45,0.4932942760594045,0.5372426395281877,0.44040921510562203,0.533879675481904,0.5014462547469573,0.4308914497848933,0.4459352162141849,0.3250335919100244,0.42513094663041767,0.45877917467488855,0.36733728041878344,0.44886467492673277,0.4391019855360669,0.45136324885123114,0.6461125715198093,0.6822032731673141,0.6785265558103992,0.35837316772491157,0.4223012387702157,0.6830747036772022,0.6750986849911107,0.5038926454584932,0.5969688207219543,0.5446753944238747,0.6254580159302897,0.5320007941861745,0.45456663563826594,0.4207243679045579,0.41686598338349445,0.42345822447431136,0.38855238025429717,0.4301852313050568,0.5354063405304247,0.45939005266419425,0.4475751960737375,0.4833915334574434,0.3787677856452321,0.5967943430491954,0.6363596006359595,0.5192032935530466,0.5139955658112785,0.5004727847278403,0.3887492015523217,0.48663947733614876,0.7465949813287827,1.0000000000000009,0.7328114226888941,0.4856798736367285,0.5582429382626655,0.6602796903316639,0.5407531626939289,0.5722415580967092,0.41703415075355926,0.4877787412452456,0.38133403283522455,0.4817400433394917,0.4456090847379048,0.3580809706401161,0.3751757013565352,0.362172236552726,0.33356806622220064,0.46025193812259674,0.5525443394100168,0.42459414471672347,0.46039295386653195,0.448188695937092
Fragment_46,0.5061795985092865,0.5510548142308213,0.4493455742514915,0.47646856911920693,0.43391811070494823,0.4332192536729507,0.4711120329553914,0.42274398398192026,0.4636270162241073,0.4692898728853744,0.3658317988422384,0.43094939253924813,0.42941627163796453,0.4504357853956757,0.5936533333651062,0.5992275720781364,0.6771827819056443,0.338549476710302,0.44766187149656644,0.6686572234202434,0.692963343105823,0.5782777287135038,0.5830263194022136,0.5359926720778078,0.614508927552432,0.5805297010122882,0.5655668746408742,0.5349117583651694,0.4537074816018647,0.48476558353168797,0.46189504780583057,0.4198563707024086,0.5354328490670852,0.4255440309294584,0.4615410007114608,0.5486750369234135,0.469574560393717,0.5629452569059804,0.6031614898105172,0.5648123649426913,0.5586551764239299,0.4708763858870568,0.4462804817726621,0.48250594929423873,0.7054958069259312,0.7328114226888941,1.0000000000000009,0.6695874215832163,0.5326784351631542,0.6917668196036637,0.6084926753591104,0.6687158803548798,0.4547579041441603,0.503116196724281,0.4211787776546569,0.49305010606645466,0.4393209900759173,0.4210747501438456,0.4387191179620247,0.41894841649999637,0.3468890019661394,0.5347933352310233,0.5593698049900514,0.4488285570411665,0.5013900566517853,0.5014545282931961
Fragment_47,0.5664553154868479,0.6200871368514986,0.5462591687223932,0.49560105908803825,0.4888306357057968,0.4982702791316105,0.4611401078071193,0.4064986708354931,0.5237641813710959,0.534234428871693,0.3860022005483569,0.4741350343106685,0.454586873391514,0.49582050418686247,0.6086269953484721,0.5396171607711933,0.647120085963805,0.3378493996330123,0.4525937495242745,0.5544068228942868,0.6262802076447083,0.7147907755765286,0.6391327189582663,0.6530265188957335,0.660503974336845,0.6172299207022848,0.6798552646437507,0.6304386251268917,0.5047945270084551,0.4630666732497275,0.45786743742784763,0.42795048195603996,0.525788377782921,0.4487830177234428,0.44659764123518436,0.5460995053850854,0.4553134508380655,0.5856253443727555,0.6370624029124817,0.611521545514523,0.53598060081942,0.4971097437081419,0.4457269763746282,0.4980041894907014,0.5764574277220786,0.4856798736367285,0.6695874215832163,1.0000000000000009,0.6777396554482963,0.586908110963781,0.5550700128669573,0.6233608701026301,0.40411527765647764,0.5046148622151485,0.44290259181320174,0.5035754717430179,0.5072236259382356,0.4224027665650657,0.48801514324340267,0.39770422906326536,0.3123237750117384,0.5449435840533127,0.6320161135560116,0.47383018081847694,0.5061300298657315,0.5201911524299415
Fragment_48,0.550512113429424,0.539091257665557,0.4664467008684763,0.4436239616175354,0.4674930728567189,0.44523135531406344,0.45314493991862104,0.3905024961874642,0.4839809712726477,0.47232185970748725,0.4133591919192734,0.4386823324412175,0.4513222411160739,0.4587042157289466,0.7412857770326252,0.6009020224246587,0.622103904425651,0.36395558156564445,0.4250904398786496,0.5219106885048874,0.5416110720414549,0.6755306178234959,0.6431729585778486,0.6639241066896265,0.7194718861789324,0.6173377994401001,0.6309279404709449,0.5536957132629667,0.3950514127693433,0.3641098889201458,0.3723279785211028,0.4124481936657867,0.485950055361748,0.47176894237757266,0.45088540520370113,0.4490067311638864,0.369997585397499,0.598990785234047,0.6548143280274201,0.5068321330458518,0.5033534318188946,0.5130429287724861,0.4232781634184116,0.4527048023887052,0.5554117989795484,0.5582429382626655,0.5326784351631542,0.6777396554482963,0.9999999999999996,0.563984616629504,0.4587817894021098,0.48280200080972724,0.35819162872279536,0.4844580357063108,0.4038025642951332,0.527516617045831,0.5158540958932076,0.3951151050278849,0.44246921119632626,0.40437645132006944,0.3624044524033592,0.4552222857769782,0.6292647228662491,0.47909931802228845,0.433917972761925,0.41406419533830136
Fragment_49,0.47955647444584043,0.6084465584488833,0.3565988119552158,0.39041678348828707,0.4331641948970019,0.47409846008073736,0.4755719250932178,0.29683048161708414,0.4286881860582887,0.5006399176850181,0.30104374221484137,0.40516763269142053,0.4028992441350507,0.5537311257746514,0.7144731274289694,0.7876150081747806,0.7465645767590783,0.30078965708589245,0.4292919481495061,0.704765364695747,0.7073334092644395,0.6876261585959593,0.7904142616144859,0.6741027773991468,0.7075371198609373,0.7820528061857903,0.7291580621522062,0.45919083884213,0.45989420816806625,0.5054864244451057,0.4651300863567184,0.3931831483793423,0.5429091334630344,0.4832319416674273,0.37697623288103294,0.4705247203318886,0.42017861334443996,0.5574715817226433,0.7064072407026262,0.5162938622396428,0.5123478817635991,0.4819609882120144,0.37946791403053265,0.4697960381642884,0.6566934688876276,0.6602796903316639,0.6917668196036637,0.586908110963781,0.563984616629504,1.0,0.7837729981079912,0.5802683762031787,0.43383617704449595,0.4839449824641155,0.3715507768359944,0.5378668500649724,0.5982149402337094,0.30688902522590805,0.27947045443891777,0.2588928502674645,0.2503240473635349,0.39719358171815233,0.5766475321979211,0.32997143840566734,0.387509319851368,0.4619013597530219
Fragment_50,0.5233620955283955,0.6636823748846223,0.41627043864607016,0.4584486905106801,0.4756810345976682,0.5410800828056989,0.5704556348092952,0.38813473989871083,0.5164173970637235,0.572513419149658,0.37976883781803383,0.4864946311797969,0.4616196598155667,0.5968228925459351,0.6027165237433398,0.6299572790874434,0.6217091704643299,0.35042976105801704,0.5034097612462461,0.6424470354263155,0.6682975284098097,0.647069594336204,0.6778843240503368,0.6173179858129781,0.5992449026813975,0.6853112547512834,0.6724299622268723,0.5340056338382752,0.6064924293461309,0.7062865943850544,0.6937276941802165,0.5793553933087108,0.5977551841959465,0.5559689561860833,0.5141743056074461,0.6565265006254277,0.6213238406590347,0.6018189997572755,0.6497969637485778,0.5812345539748351,0.567686979406161,0.5384491436834425,0.46779632879978555,0.5631474644264594,0.6131801724116732,0.5407531626939289,0.6084926753591104,0.5550700128669573,0.4587817894021098,0.7837729981079912,1.0000000000000007,0.6909833493408012,0.638919607911068,0.6750379021366966,0.5546969582737987,0.6417753413557369,0.6225364634828324,0.38236106406114995,0.3505954210496289,0.3621474960032384,0.3377028949271469,0.5002018118298639,0.5678263104182142,0.4101087687297852,0.47298310645522945,0.5646320851299194
Fragment_51,0.5581493877697292,0.6222122970037889,0.4831376027471615,0.501182877334961,0.45228466002010537,0.48522656086145965,0.5375456530232923,0.4728268652334092,0.5581842984789157,0.5824220706996688,0.43165551380100436,0.4915704849735466,0.47431208724107393,0.5053784522712269,0.4876402494740997,0.4934423454007847,0.6063286204708365,0.3969584063300251,0.5041490281882126,0.614548246996576,0.667318452836095,0.6107283213183784,0.5345575778559893,0.5472376335165583,0.5500738302467261,0.5296175942987797,0.5848371442933893,0.6317525386951541,0.6028690790022635,0.6461950962821201,0.5920544852745437,0.5732791035945821,0.578645030039089,0.47766177008642086,0.5370117785985244,0.6814526034320968,0.6154873671772771,0.6263936171154477,0.6062011308745975,0.6529847074434797,0.644339342979618,0.5412162360408482,0.5169810253159712,0.6071295547949833,0.6574903150945756,0.5722415580967092,0.6687158803548798,0.6233608701026301,0.48280200080972724,0.5802683762031787,0.6909833493408012,1.0,0.6863980105979893,0.5788633425810257,0.5190402981127754,0.5769174041077614,0.49654134639243697,0.4648834486639921,0.4808390493035592,0.5077134776681044,0.43694591345328454,0.6208292345031485,0.6023179058205302,0.5251991322365307,0.5895933954319071,0.64454198696809
Fragment_52,0.5137365896948748,0.55687913885674,0.5562525358615678,0.5938946940948876,0.5754826909932096,0.6054001139834468,0.5625026118052088,0.5110251209910763,0.6455144452883276,0.5508171630406435,0.5294011944632511,0.5847049691005579,0.5392182292986221,0.5292013358707328,0.4450780410906319,0.42316108477135894,0.4458554943095443,0.44302478373167314,0.605122815822306,0.562206231225105,0.540873348322165,0.4991491617659387,0.4717303759560123,0.4409001256521618,0.444363422019546,0.45628561729797457,0.4545728710057706,0.5299249078886966,0.5692833536170095,0.7028549413503994,0.6451973391538889,0.5944800401708767,0.591261435446826,0.572262888001866,0.5590620791257305,0.6782448668568398,0.6856114560314042,0.5944947812040514,0.47697824589570287,0.5427687176204109,0.6087469798650833,0.5856807339640001,0.5834509018399561,0.6042268436899366,0.5598258098804627,0.41703415075355926,0.4547579041441603,0.40411527765647764,0.35819162872279536,0.43383617704449595,0.638919607911068,0.6863980105979893,1.000000000000001,0.63339992754893,0.4800682610899215,0.6072800494923014,0.4830199417314795,0.47753746606553416,0.5319998422003682,0.5379647542232369,0.45163721481996494,0.5826719232688847,0.48480750912239307,0.5727232055577033,0.5803060668993414,0.599002115651631
Fragment_53,0.48896895173234467,0.5823479301328591,0.43274390639491994,0.46274085974694773,0.44530609847095964,0.4778121000437519,0.5518396585491492,0.4535524181601493,0.49183341914666934,0.4906204507708271,0.44917150676960343,0.509090078917556,0.47953960505172516,0.5399101792849206,0.5356799118051069,0.5089846185189132,0.5253177219253027,0.4053430070686641,0.4688449140442428,0.5028071805388863,0.5345555971484635,0.5287916392128733,0.4996067520942927,0.4947849899097695,0.49835412124435613,0.46890222748134636,0.46086203947959226,0.6330498747340213,0.766796263394352,0.820290927193712,0.8241278237965838,0.7892599351027378,0.5707615831679309,0.4950144450217731,0.5820487116595977,0.7973225426574959,0.7366400734883998,0.5966657801188104,0.5612853393951892,0.7104872431172543,0.5186457901989144,0.5817027305603777,0.5039088019987,0.5597524329712621,0.5606155775582374,0.4877787412452456,0.503116196724281,0.5046148622151485,0.4844580357063108,0.4839449824641155,0.6750379021366966,0.5788633425810257,0.63339992754893,0.9999999999999997,0.7549064340524357,0.7310450314067717,0.486266903954954,0.45720263573263964,0.4066074409088186,0.38474359472039077,0.37962517830242337,0.5118896166110998,0.5148185392321396,0.48033101368131365,0.5082215420760325,0.502768828302687
Fragment_54,0.36625868413181045,0.42985286240245163,0.3710442015269023,0.33150014643109743,0.2956619141186423,0.33169723919770056,0.4204910735137184,0.41564333650263285,0.3949073217881333,0.39921397466523467,0.3732431229701986,0.38817221504978544,0.371761431245681,0.3853985016244892,0.3735753628270199,0.40621969669406355,0.40159424287349926,0.3053348696575298,0.39981580358171404,0.4178924546534439,0.42642684047118673,0.43707799125631724,0.3815333681840605,0.39041905163243423,0.3995554359508964,0.3818644876306787,0.41437945073592236,0.5497174776065644,0.6245364598226283,0.7233454352626939,0.7692632027201814,0.7658564928701852,0.4389563868611149,0.36559277080016184,0.5866107385328995,0.7013121330468816,0.638762389235572,0.4764430523259309,0.4214493723860847,0.5565979694909816,0.43264327394617014,0.42420789170338746,0.41451058524608286,0.49504430702380586,0.5195972430112809,0.38133403283522455,0.4211787776546569,0.44290259181320174,0.4038025642951332,0.3715507768359944,0.5546969582737987,0.5190402981127754,0.4800682610899215,0.7549064340524357,1.0,0.7403855091419743,0.347126010336952,0.38013071595516806,0.3417302862449535,0.3530493025321638,0.3465273491536021,0.47017271273664457,0.4088748729029101,0.3890922090507736,0.42416915618404494,0.4118867438679731
Fragment_55,0.5252869696229242,0.5787149191892047,0.46468504143955086,0.451744411563171,0.4283893327546261,0.4956542522053499,0.5979944835602381,0.5115693028574495,0.5065500941952215,0.49785806996847837,0.49646121769162666,0.5277680494869408,0.5343322666838415,0.5043759617662898,0.5340817759857425,0.49044444190699865,0.5610529205358581,0.4450451237306028,0.5784958895374751,0.5822140465157098,0.5862833380374911,0.6073145011595822,0.5803500373475566,0.5220666843724061,0.5880376223761089,0.5638579233934711,0.5569050752466301,0.591305142532519,0.5892297977944002,0.6786826745571887,0.6942428109430557,0.7384733374587773,0.5792052738061844,0.5479960237274277,0.6004115381344701,0.688349397909338,0.6366560968266776,0.6198174740629786,0.5957015678244858,0.6038088716730232,0.5659191003074606,0.5845566290058497,0.6003084398996744,0.6090198448275094,0.5794797997863483,0.4817400433394917,0.49305010606645466,0.5035754717430179,0.527516617045831,0.5378668500649724,0.6417753413557369,0.5769174041077614,0.6072800494923014,0.7310450314067717,0.7403855091419743,0.9999999999999999,0.6331197634228555,0.5156788358614679,0.4444766151460506,0.43436332774680253,0.45461918590954425,0.5465061979890768,0.6167542991917908,0.5342340604036959,0.5421200194944932,0.5830904743663609
Fragment_56,0.6593442348440675,0.7097180182599762,0.4145120944514128,0.47227679874999406,0.5118492622885461,0.5978901651188361,0.6741281973366067,0.49744475026337226,0.5228290886757839,0.5378919439430319,0.39495832546546195,0.4572370531885596,0.4670120879946455,0.6499658451720078,0.6268842365640455,0.5616286472743967,0.6451585020668428,0.33889293302576284,0.493354812085367,0.5871397629174184,0.582468771157987,0.6929884370938596,0.6310917257176926,0.6357517781548827,0.6351772050306983,0.6627583656917087,0.5982704803706684,0.48404433931468765,0.4807892007560896,0.47336976049941004,0.4683063956961898,0.39100628501077356,0.6322674842122472,0.6245414350165996,0.4343455906595837,0.4865979703695316,0.43195780716453397,0.5468260425444166,0.6893924062830793,0.5796323392584536,0.5452943379936728,0.6078894456417635,0.5055524643433678,0.4851118841041503,0.49922588722435923,0.4456090847379048,0.4393209900759173,0.5072236259382356,0.5158540958932076,0.5982149402337094,0.6225364634828324,0.49654134639243697,0.4830199417314795,0.486266903954954,0.347126010336952,0.6331197634228555,1.0000000000000004,0.549508867623403,0.4679911478186109,0.410913231678983,0.3909008485728198,0.5125087215355287,0.7199791846324866,0.5048260963223571,0.4992835899634345,0.6307718856122533
Fragment_57,0.604530035434027,0.4564405857430592,0.6210480857670624,0.5548667110169749,0.4984080289931263,0.5323873404222073,0.6439805164325008,0.6773587651928452,0.566818273438988,0.48868003160621465,0.5846777155342779,0.5844689197651295,0.48978411697277124,0.41017075577069845,0.3612510614048822,0.29328173285603326,0.451760163424296,0.4889779559211561,0.5362772907952796,0.45187971415053046,0.472670746643667,0.48851581949131445,0.38902635903958593,0.3792701637424786,0.4438977096320889,0.3739791035475738,0.4219795452516413,0.5404377610564116,0.4337468699370202,0.4220452547381909,0.4445697921461467,0.46377999607337506,0.505407878685036,0.5232828973127986,0.5812572577817597,0.49105587697712083,0.48541118434608016,0.5347389540785219,0.3677231694881225,0.48273426911304407,0.5539459941173619,0.5240592900387054,0.6143867254044056,0.550725065984717,0.5165535315512003,0.3580809706401161,0.4210747501438456,0.4224027665650657,0.3951151050278849,0.30688902522590805,0.38236106406114995,0.4648834486639921,0.47753746606553416,0.45720263573263964,0.38013071595516806,0.5156788358614679,0.549508867623403,1.0,0.7143053855669504,0.6149312423104397,0.564987619731155,0.6300915899355736,0.5817968307676669,0.7341872268000197,0.7145230954304104,0.6175123508698059
Fragment_58,0.70137271542837,0.5497439249411825,0.7215221849932284,0.694700293211542,0.6541383639897576,0.664495265204546,0.6242794451562913,0.6314667945263127,0.6818887347694171,0.604859515192626,0.6310693888306207,0.6202551433974889,0.5808803391035167,0.5377759214894249,0.4263408646411918,0.3181966691617175,0.5127207401014818,0.4968384478152882,0.5477003782302339,0.49969810432398715,0.4439012558098008,0.5191933054782638,0.41866752284216563,0.46398985707310336,0.42890862496099524,0.3720728635478377,0.39674832363674617,0.5317074714690374,0.4264260658682082,0.37715236623855886,0.3728581505649486,0.3916424255176651,0.6203380541017667,0.6122250616974626,0.532454265322538,0.49074765262336384,0.42078258994333323,0.5350320985118715,0.3984021311047763,0.5257879664770867,0.6382829068313004,0.6554814940057869,0.6285154947044294,0.6064963168997598,0.5471575860027716,0.3751757013565352,0.4387191179620247,0.48801514324340267,0.44246921119632626,0.27947045443891777,0.3505954210496289,0.4808390493035592,0.5319998422003682,0.4066074409088186,0.3417302862449535,0.4444766151460506,0.4679911478186109,0.7143053855669504,1.0000000000000002,0.7405009555638542,0.608955626196577,0.7474206083514979,0.6322268394759358,0.8071650555157005,0.7746233973164249,0.6447884093521098
Fragment_59,0.5844239101046818,0.44072559710922443,0.5741313160348737,0.5438189237222375,0.5174526372434731,0.509825195269588,0.5614124474202737,0.6009824270482882,0.6360982869363573,0.5480614413332651,0.65831225197862,0.5185751039809052,0.517834216984954,0.4219699213731935,0.38289371273035955,0.26753444963628115,0.4035392058771214,0.4617618250804431,0.5588589559950846,0.472172498552253,0.4459484340865968,0.4282593724784922,0.3565365829313184,0.3862524741958349,0.44301969039727856,0.3468943671376366,0.37305919638121515,0.4733484000673636,0.3943313223996862,0.3838711358387032,0.3710847620477369,0.4092396370533193,0.5086799881585256,0.5419122040749137,0.5700940880092633,0.47465520645081777,0.44222009339130225,0.5203506151409263,0.34794263592895175,0.4258998842306677,0.618654116114022,0.5697014632830472,0.594811991584153,0.542127895635437,0.5174105677568153,0.362172236552726,0.41894841649999637,0.39770422906326536,0.40437645132006944,0.2588928502674645,0.3621474960032384,0.5077134776681044,0.5379647542232369,0.38474359472039077,0.3530493025321638,0.43436332774680253,0.410913231678983,0.6149312423104397,0.7405009555638542,1.0000000000000007,0.805142548125261,0.6495248434930818,0.5300539683050199,0.7155919171934167,0.6720804237252039,0.5855518979871188
Fragment_60,0.5131379583548222,0.385429693828475,0.5189461368603849,0.47726716210093734,0.43420945632903,0.4818847576663572,0.5654849857942444,0.5257632849949075,0.5812078972406947,0.5457206140280533,0.7783567517219817,0.5373237223944297,0.5837779170681169,0.3941784026768404,0.3166575268619648,0.2614431576440597,0.39382222825307833,0.4989726830815536,0.6162135155279922,0.4349715854900441,0.40793552291075613,0.3767108249002298,0.3359998754172157,0.32883620475982345,0.39671565214829624,0.33065335492524706,0.3489535167432873,0.40324628077868996,0.3686300313337838,0.36215962126987017,0.35595369235811003,0.378345609427134,0.45406078421738794,0.5168274276649216,0.49644595514419776,0.4112880489732846,0.3934614964525142,0.5092675151952163,0.31358058972649216,0.36732581638880807,0.5299354838374571,0.5481589946047127,0.6907692112558658,0.5660724081875783,0.48289137787330927,0.33356806622220064,0.3468890019661394,0.3123237750117384,0.3624044524033592,0.2503240473635349,0.3377028949271469,0.43694591345328454,0.45163721481996494,0.37962517830242337,0.3465273491536021,0.45461918590954425,0.3909008485728198,0.564987619731155,0.608955626196577,0.805142548125261,0.9999999999999998,0.5805507387721778,0.4980696958673694,0.6660391905753487,0.575993520982756,0.5109968284757118
Fragment_61,0.6590275904631892,0.6176706752536087,0.6722968356855348,0.6712641293226543,0.6194584045245299,0.6309877122829186,0.6527244391547218,0.6033199045762769,0.6767307089396893,0.6698002442856597,0.5789761976872034,0.5905525622179435,0.5590392150296352,0.5909183309549413,0.4622359094790636,0.3976258244030255,0.5767814635051017,0.5024290843729868,0.5504240734077553,0.600185678802247,0.5748333630960255,0.6002474334815959,0.49995447366949985,0.48628734590811434,0.5213331087748033,0.5022965563997189,0.5227041157666003,0.6320793039676523,0.5532129293244886,0.5160744136677345,0.5138243334867023,0.46634500666998396,0.6523112023169249,0.6250090073512913,0.5418960766965458,0.5844358579160163,0.5342963305904523,0.53933280853264,0.5379961224587977,0.6145389711174726,0.729449118781624,0.6781127541736024,0.609422781742961,0.6679471982400894,0.649690138932638,0.46025193812259674,0.5347933352310233,0.5449435840533127,0.4552222857769782,0.39719358171815233,0.5002018118298639,0.6208292345031485,0.5826719232688847,0.5118896166110998,0.47017271273664457,0.5465061979890768,0.5125087215355287,0.6300915899355736,0.7474206083514979,0.6495248434930818,0.5805507387721778,1.0000000000000002,0.7118131471450535,0.7791675119426003,0.785453132149487,0.7308232503362518
Fragment_62,0.7315032423231296,0.7109200867399282,0.547144524691233,0.5718466971460496,0.5508675483496613,0.5966679683251606,0.6372469895045648,0.5293305982966421,0.564332495943345,0.6051630319935224,0.47403142187760106,0.5349654193997425,0.5349336350802393,0.5658648516008936,0.6243741625647042,0.5561326931879058,0.7010518129285965,0.4538062476082228,0.5288629614969805,0.6429919918295557,0.6590034004940452,0.7195413269895437,0.6535135991097948,0.6286278052306483,0.6841469031057025,0.6422418474600412,0.6549000118719994,0.5995732288953246,0.5106577034368615,0.4694744470591597,0.4645989172994506,0.4485514214342514,0.6521406921854753,0.5761900732827022,0.489636595636586,0.5661248228466578,0.4782501540059907,0.6207297270819604,0.7455836473839741,0.6610802504901524,0.6531751031821877,0.6653388307710536,0.5593460657483494,0.6187527086704918,0.6473380698042489,0.5525443394100168,0.5593698049900514,0.6320161135560116,0.6292647228662491,0.5766475321979211,0.5678263104182142,0.6023179058205302,0.48480750912239307,0.5148185392321396,0.4088748729029101,0.6167542991917908,0.7199791846324866,0.5817968307676669,0.6322268394759358,0.5300539683050199,0.4980696958673694,0.7118131471450535,1.0000000000000002,0.7285783753367634,0.6760353758511998,0.6757234592064341
Fragment_63,0.6632954020145134,0.5304143838559486,0.7141610642657261,0.6720168581863328,0.611999362820327,0.6102106180201351,0.6270671070992202,0.6560057169981078,0.6831612795871274,0.5996571998729724,0.6789814581438331,0.6554526206645187,0.5770547668853167,0.5114439112736486,0.43268032648797555,0.33314367877885354,0.5127732232713703,0.5592105180356208,0.5889177504207532,0.534739363154413,0.4993341162614824,0.5204040253089536,0.43720670582284904,0.4441503226635978,0.5042229889934368,0.40769798886936087,0.4321557701801092,0.5568055617153992,0.4707175429391138,0.4314640154792678,0.4463681410821936,0.45019705618365674,0.596325116091354,0.6186617996124593,0.5861566993268741,0.531963876332603,0.508322930232585,0.5800599046736862,0.4388933510723425,0.5442570645920309,0.6748286090568699,0.6502596631442455,0.6769837086873798,0.6452968992327761,0.5943287804959343,0.42459414471672347,0.4488285570411665,0.47383018081847694,0.47909931802228845,0.32997143840566734,0.4101087687297852,0.5251991322365307,0.5727232055577033,0.48033101368131365,0.3890922090507736,0.5342340604036959,0.5048260963223571,0.7341872268000197,0.8071650555157005,0.7155919171934167,0.6660391905753487,0.7791675119426003,0.7285783753367634,1.0000000000000007,0.8242927229919452,0.6743009555948345
Fragment_64,0.665444158446179,0.545180375879518,0.6883675457493816,0.6761964209462196,0.6084910833580288,0.6208015258140435,0.6321729704484694,0.6610051232766544,0.6652218612208689,0.602912071957396,0.5773654144189149,0.6105604391866625,0.5345248029469876,0.5260284950368423,0.41936684877616554,0.3746070621809429,0.5328979465413586,0.5044100986184162,0.5490062862590843,0.5561050573852662,0.555912209945116,0.5429271964331386,0.4484324068834503,0.4351540777886176,0.5135871084451967,0.4429054285102592,0.4674734459923095,0.5947741329538015,0.4980634118758093,0.46726913908219614,0.4724180194264341,0.4697025922920776,0.614234482323953,0.5872935812847855,0.5673712967570527,0.5471781828583053,0.49391213958642677,0.5624994406734604,0.48459026197157273,0.5773869719445223,0.6898348638593848,0.6376925646971756,0.6439328788139677,0.6680698698395049,0.6062863774845524,0.46039295386653195,0.5013900566517853,0.5061300298657315,0.433917972761925,0.387509319851368,0.47298310645522945,0.5895933954319071,0.5803060668993414,0.5082215420760325,0.42416915618404494,0.5421200194944932,0.4992835899634345,0.7145230954304104,0.7746233973164249,0.6720804237252039,0.575993520982756,0.785453132149487,0.6760353758511998,0.8242927229919452,1.0000000000000004,0.7482859681104903
